LIBNAME,CITY,STABR,LATITUDE,LONGITUD,log_VISITS,HRS_OPEN,gwr_local_r2,gwr_predictions,gwr_residuals,gwr_std_residuals,gwr_coef_intercept,gwr_coef_log_TOTSTAFF,gwr_coef_log_TOTINCM,gwr_coef_HRS_OPEN,gwr_coef_log_TOTCOLL,gwr_coef_log_TOTSTAFF_cv,gwr_coef_log_TOTINCM_cv,gwr_coef_HRS_OPEN_cv,gwr_coef_log_TOTCOLL_cv
WYOMING PUBLIC LIBRARY,WYOMING,IA,42.05886014,-91.00602657,8.70317470904168,892,0.9088185590430813,7.650590936653623,1.052583772388056,2.0289678439988785,9.983633758278787,0.31610642755655527,0.2541984940419947,0.1046470963878233,1.2007473448432586,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CALAMUS PUBLIC LIBRARY,CALAMUS,IA,41.8254606,-90.75878499,7.506591780070841,624,0.9042487725782332,7.354082515213098,0.15250926485774308,0.2939779259623518,9.945807784176258,0.40672012041987154,0.12045436102439266,0.21873953778948663,1.2139151443246354,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CAMANCHE PUBLIC LIBRARY,CAMANCHE,IA,41.77913227,-90.25725415,9.73002662417437,2664,0.8839336679162368,9.443977348045209,0.28604927612916065,0.5513905859943777,9.878063873162398,0.4340805004389853,0.21770870421337685,0.36842189729911723,1.0444650832478517,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CLINTON PUBLIC LIBRARY,CLINTON,IA,41.83816312,-90.19075732,10.67181177644663,4360,0.8808008129431065,10.571595147638435,0.10021662880819449,0.19317827485073014,9.869751737005155,0.4355491088237715,0.24103750836860477,0.35149307212465863,1.0242344222941857,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DEWITT COMMUNITY LIBRARY,DEWITT,IA,41.82497596,-90.53750283,10.77346205753286,2218,0.895655957893979,10.347132251404698,0.4263298061281624,0.8217963170853584,9.918226898058156,0.44376983040916246,0.13419755263326744,0.31578865460010824,1.144326388356037,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LOST NATION PUBLIC LIBRARY,LOST NATION,IA,41.96363099,-90.81821251,8.07402621612406,1092,0.9053189743772592,7.1774647016260404,0.8965615144980204,1.7282182480890196,9.954732737361327,0.390541050024929,0.14742750481705594,0.1808511850838176,1.218207489479011,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
TIPTON PUBLIC LIBRARY,TIPTON,IA,41.76738089,-91.12836749,9.881650857926953,2184,0.911496478983535,9.378280908897326,0.5033699490296275,0.9702994355492858,10.001909912703447,0.25122426822810845,0.3232088486034816,0.07558527339285491,1.1750247343069897,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CLARENCE PUBLIC LIBRARY,CLARENCE,IA,41.88816901,-91.05629251,8.83651926920248,1450,0.9103888886152929,8.751484661948945,0.08503460725353484,0.1639133038818011,9.99001654223859,0.29538751049840906,0.2643977551700797,0.09595209957119881,1.197085938040237,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MECHANICSVILLE PUBLIC LIBRARY,MECHANICSVILLE,IA,41.90434349,-91.25361391,8.76795190976342,1768,0.9114030157343155,8.747102115852364,0.020849793911056125,0.04019020861737211,10.023600435436599,0.17222610891803988,0.46977760954799336,0.039502702281618216,1.1141334274636492,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
STANWOOD PUBLIC LIBRARY,STANWOOD,IA,41.89286032,-91.15054978,8.278682162970906,1346,0.911147821958529,7.8062910793929055,0.4723910835780005,0.9105843577628252,10.005549748509983,0.24093777456185086,0.3505606357144796,0.060989161511637455,1.166079450940416,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CURTIS MEMORIAL LIBRARY,WHEATLAND,IA,41.83163387,-90.83861121,7.9211727215870145,1842,0.9065993457965195,7.945413049950052,-0.02424032836303791,-0.046725826548697405,9.956786790997569,0.383953616841167,0.13677109049205333,0.18392164198886707,1.2257353958415678,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NORELIUS COMMUNITY LIBRARY,DENISON,IA,42.01560248,-95.35355999,11.02679245379461,3088,0.8824400907050697,10.344163630476382,0.6826288233182272,1.3158400958027072,10.206697785101726,0.4158695224444041,0.8816855260067666,-0.21394206782892874,0.559960736913159,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SCHLESWIG PUBLIC LIBRARY,SCHLESWIG,IA,42.16539749,-95.43638903,7.513709247839705,1015,0.8793804711508817,7.842221694961305,-0.3285124471216001,-0.6332428914906117,10.20447677528248,0.4206491091059832,0.8505748075690707,-0.24180153781088842,0.6166749777031896,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CHARTER OAK PUBLIC LIBRARY,CHARTER OAK,IA,42.06973801,-95.59092011,5.983936280687191,550,0.8885164753900509,6.456736123250865,-0.47279984256367413,-0.9113722844434691,10.151680911976692,0.45131522250886924,0.7466412251356878,-0.2154245909287743,0.6526545363261225,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DUNLAP PUBLIC LIBRARY,DUNLAP,IA,41.85427028,-95.59624882,8.440744019252831,1716,0.8984975678430496,8.274268058876126,0.16647596037670453,0.3209002259619082,10.121201121775048,0.4368539908402507,0.7236691851522294,-0.1647527798278691,0.628476437856838,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LOGAN PUBLIC LIBRARY,LOGAN,IA,41.64409763,-95.78948928,8.889170455363413,2045,0.9101368821377804,8.937263978544543,-0.04809352318113014,-0.09270541176759925,10.065401861847434,0.4630504652462628,0.605534407477001,-0.1328190026181202,0.677530769475556,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MISSOURI VALLEY PUBLIC LIBRARY,MISSOURI VALLEY,IA,41.55737955,-95.88945957,10.024864123702642,2122,0.9143979404757555,9.641972396365917,0.38289172733672494,0.7380647724948878,10.041785343013078,0.4530356414842759,0.5750215587705712,-0.11861842567461707,0.7029958457763168,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MODALE PUBLIC LIBRARY,MODALE,IA,41.6211247,-96.01179199,7.204892510204673,517,0.9107077494298204,7.163041324979046,0.04185118522562714,0.0806726374504023,10.027000092424807,0.4470176999706356,0.5774003591731713,-0.12267188326735338,0.7180510802150848,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MONDAMIN PUBLIC LIBRARY,MONDAMIN,IA,41.71039752,-96.02172298,7.210079628170788,990,0.9064291066862338,7.644142968052543,-0.43406333988175483,-0.8367035308560207,10.032337280063105,0.4548307842943462,0.5894070997871765,-0.13469871145990064,0.7145131350592955,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WOODBINE CARNEGIE PUBLIC LIBRARY,WOODBINE,IA,41.73701782,-95.70365398,8.928507824313293,1580,0.9047868230838902,8.695400297815578,0.23310752649771516,0.44933969900080467,10.088181121489306,0.46243361726980536,0.6462453593706322,-0.1475655994390115,0.655752679700347,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ARTHUR PUBLIC LIBRARY,ARTHUR,IA,42.33503053,-95.3474904,8.064950891749143,722,0.8702405495408003,7.149224161747783,0.9157267300013601,1.7651612515816186,10.240256203353706,0.42104750606617064,0.8804189910724756,-0.2622878982499955,0.6266558726368365,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
STUBBS MEMORIAL LIBRARY,HOLSTEIN,IA,42.48924246,-95.54234098,8.858368636308018,1427,0.8721174273620366,8.846516090252743,0.01185254605527497,0.0228470507018255,10.211659739089937,0.48278386892146097,0.783160110478261,-0.3325431826533731,0.6951565931769729,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
IDA GROVE PUBLIC LIBRARY,IDA GROVE,IA,42.34400718,-95.46535276,9.946355452763305,2132,0.873828884229119,9.241869216227643,0.7044862365356614,1.3579725984448063,10.216356147596745,0.44485195643762343,0.8273236642711533,-0.28398662036311567,0.6581723374909224,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ONAWA PUBLIC LIBRARY,ONAWA,IA,42.02666006,-96.09349839,10.095800693457734,2210,0.8865989541156022,9.405690514538723,0.6901101789190118,1.330261209201667,10.056634568180051,0.5228514405691269,0.5765001182125847,-0.19848245554498498,0.7363218673249603,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WHITING PUBLIC LIBRARY,WHITING,IA,42.1274407,-96.15544482,9.044403844431551,1760,0.8783419001521924,8.674650601472859,0.3697532429586925,0.7127389380851191,10.064579862619498,0.5473076576189935,0.5649573423780688,-0.2224907428394436,0.7517484442079675,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FISHER-WHITING MEMORIAL LIBRARY,MAPLETON,IA,42.16465749,-95.78925601,9.775256374639046,2240,0.883767658039098,9.243662435466481,0.5315939391725646,1.0247041964163843,10.12354085466464,0.5228964666234286,0.6422697547378373,-0.24178005483648102,0.7126635925255885,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HARLAN COMMUNITY LIBRARY,HARLAN,IA,41.65772749,-95.31977698,10.500866948606694,2600,0.8968989804652029,10.396436812586298,0.10443013602039564,0.2013002608325373,10.15682145279082,0.46808531887125704,0.7705476651994714,-0.16466024748376268,0.542415104020098,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BLAKESBURG PUBLIC LIBRARY,BLAKESBURG,IA,40.96409122,-92.63623591,6.993932975223189,1092,0.8952503326067478,7.118625934350392,-0.12469295912720302,-0.24035902042093105,10.100923186070297,-0.27980279848965894,1.092435924067358,0.3037070350949528,0.8599754484367251,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FARMERSBURG PUBLIC LIBRARY,FARMERSBURG,IA,42.95858302,-91.36808749,7.288244401020124,1040,0.9096913571023019,7.065966737346871,0.2222776636732533,0.4284639796498407,10.148362933788318,0.17027776831556524,0.7851836317578247,0.4164259922763259,0.8599098708429678,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
COLFAX PUBLIC LIBRARY,COLFAX,IA,41.6770544,-93.24625012,8.642062173462106,1352,0.902665676470664,8.813997130319851,-0.1719349568577453,-0.3314230257723268,10.162872663028626,-0.2565823368720117,1.1004247771753397,0.39034136921962614,0.775353516396687,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CLEARFIELD PUBLIC LIBRARY,CLEARFIELD,IA,40.7995566,-94.47565588,7.04141166379481,824,0.909591135679718,7.322256251595101,-0.2808445878002903,-0.5413579923573356,10.027804994367049,0.5268322523762958,0.6164400610762567,-0.22977309152802733,0.6374757995659389,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
J.J. HANDS LIBRARY,LOHRVILLE,IA,42.27014403,-94.54815415,8.006700845440367,1404,0.8882374498188359,8.089377045818821,-0.08267620037845447,-0.159367222288934,10.334727821964615,0.34971329882024965,0.804421696344822,0.7339653470186078,0.5586813893141525,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
VICTOR PUBLIC LIBRARY,VICTOR,IA,41.73180621,-92.29808033,9.55867059537935,1571,0.8829053690803959,8.991978073682668,0.566692521696682,1.0923604696551483,10.360198556570122,-0.39070708814763017,1.2887374119821478,1.331130757007298,0.6427814224362566,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GRAETTINGER PUBLIC LIBRARY,GRAETTINGER,IA,43.23780093,-94.75163356,8.610136937058975,1539,0.8811679670191918,8.242936478999374,0.36720045805960133,0.7078181720532138,10.295960513607461,0.39346439683377726,0.6300393981829719,0.6591055908239387,0.7358059303816303,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
POMEROY PUBLIC LIBRARY,POMEROY,IA,42.55086399,-94.684144,8.372398606513004,1000,0.8664556435694336,8.281310527741972,0.09108807877103153,0.17558201793170358,10.681630011984138,0.34846553182209655,0.6667654390477077,2.4516818111178926,0.5565221537826843,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DUMONT COMMUNITY LIBRARY,DUMONT,IA,42.75011734,-92.97171294,8.360305435879093,1579,0.866243423578316,8.517979422465045,-0.15767398658595155,-0.303933479700334,10.592519146849346,0.0019565650953676794,0.41925546409520387,2.483525581380404,1.0800144300506986,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WEST UNION COMMUNITY LIBRARY,WEST UNION,IA,42.96394756,-91.80815895,10.21361581381774,2262,0.9176363471172538,9.612955360235715,0.6006604535820248,1.1578372928120761,10.274857244193539,-0.051551590988071674,1.01164328192612,0.9615736653025788,0.7496545389519589,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
AURELIA PUBLIC LIBRARY,AURELIA,IA,42.71328272,-95.43653991,8.517793011488205,2212,0.8718488122695066,8.65748020038053,-0.13968718889232434,-0.26926200262247124,10.217811898665262,0.436169645140735,0.8293966358923426,-0.34126520081583733,0.6949931098281955,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BATTLE CREEK PUBLIC LIBRARY,BATTLE CREEK,IA,42.31547881,-95.59853083,8.156223323194624,1265,0.8774753150775984,7.868334528995831,0.28788879419879265,0.554936453895486,10.184841112081509,0.48789102876456647,0.7474689866486295,-0.2871263232081195,0.6895341209484721,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GALVA PUBLIC LIBRARY,GALVA,IA,42.50695421,-95.4171811,7.4999765409521215,1040,0.8700014018143338,7.640147001995793,-0.14017046104367115,-0.270193561402594,10.230982554188001,0.43329928261371153,0.8469320723341331,-0.3016588663133362,0.6701644469590392,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CARTER LAKE PUBLIC LIBRARY,CARTER LAKE,IA,41.2903516,-95.91469865,9.17014318222477,2112,0.9223323410177048,9.191269512561513,-0.021126330336743493,-0.040723262166298756,10.023747467727583,0.43689799540501373,0.5257448515614782,-0.09650189333140115,0.7386370432396157,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HARTLEY PUBLIC LIBRARY,HARTLEY,IA,43.17966045,-95.47558214,8.734560089952993,1664,0.8783093329508864,8.64930353862006,0.08525655133293242,0.16434112484206723,10.20446309739861,0.44265424974120615,0.7674395296928955,-0.2735729041246011,0.736777031675668,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
H.F. AND MAUDE E. MARCHANT MEMORIAL LIBRARY,SCRANTON,IA,42.02068179,-94.5454285,7.878534196140362,1255,0.9017256159346698,8.146139066615387,-0.2676048704750249,-0.5158370206102102,10.238050348150823,0.41291829097265986,0.8316395692825745,0.22296992846141056,0.5126822724659195,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FARNHAMVILLE PUBLIC LIBRARY,FARNHAMVILLE,IA,42.27599315,-94.40312369,7.3783837129967145,916,0.8968742070069455,7.503863868496092,-0.1254801554993774,-0.2418764256555099,10.273628385768037,0.3311545702583159,0.7680451811545481,0.558593988355068,0.6106917873642623,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LAKE CITY PUBLIC LIBRARY,LAKE CITY,IA,42.26831885,-94.73361464,9.125109227613523,2175,0.874135861534605,9.243786282373748,-0.11867705476022472,-0.22876272107320428,10.47931965291246,0.3725395079282311,0.8081672144175597,1.2754888498733328,0.5104707016937255,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LACONA PUBLIC LIBRARY,LACONA,IA,41.18962733,-93.38521863,6.621405651764134,1040,0.9141546103037311,6.411055579992346,0.21035007177178855,0.4054722700498457,10.108796355973972,-0.13200266477387754,0.9970089140627219,0.301940546164713,0.8036234593258158,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
EVERLY PUBLIC LIBRARY,EVERLY,IA,43.16074514,-95.32725355,7.887208585813932,1055,0.8812899505208394,8.376863750589385,-0.4896551647754528,-0.9438627214662154,10.210128042971272,0.37994749971412795,0.8148648745308275,-0.18399325951345774,0.7151535782050168,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
AUBURN PUBLIC LIBRARY,AUBURN,IA,42.251033,-94.8777175,8.012018239159062,1390,0.8637033870766214,8.221834048212369,-0.20981580905330688,-0.4044424214957611,10.465267947398445,0.4184254739481991,0.8451107806782321,0.9782905019828914,0.4991814795939225,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DOON PUBLIC LIBRARY,DOON,IA,43.27338705,-96.23447555,7.8083230503910555,1025,0.8486207703443389,7.874814886902746,-0.06649183651169022,-0.12817012926636,10.166106990540856,0.607451890042872,0.5790377588636101,-0.3560721616876836,0.8376294722004639,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GLIDDEN PUBLIC LIBRARY,GLIDDEN,IA,42.05474174,-94.72886764,8.940760134888384,1619,0.8834339774598676,8.502624793334505,0.43813534155387934,0.8445527497687405,10.316629799084625,0.43091846592392496,0.853492687345428,0.4189091556201866,0.48698560990005085,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MONROE PUBLIC LIBRARY,MONROE,IA,41.51783801,-93.10790245,8.840145877949938,1536,0.9008040917406365,8.968151388084285,-0.12800551013434713,-0.24674431691838042,10.157812581529566,-0.3184723208466349,1.1697502261631443,0.43212619862360174,0.7641551048893019,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SCHALLER PUBLIC LIBRARY,SCHALLER,IA,42.5000207,-95.29341061,7.999007213243955,1064,0.8674630935129428,7.76321966650101,0.23578754674294444,0.4545057247761208,10.25018362506357,0.4000382942271224,0.8859135007380567,-0.22071719784456287,0.6435781065620068,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MANILLA PUBLIC LIBRARY,MANILLA,IA,41.88973748,-95.23302596,6.773080375655535,384,0.8825152136789364,7.285663977071669,-0.512583601416134,-0.9880597363523208,10.217275879239105,0.4645388075210397,0.8772349092767252,-0.20928867239059462,0.51038656896301,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WASHTA PUBLIC LIBRARY,WASHTA,IA,42.57549274,-95.72003211,6.52795791762255,620,0.8705501666413622,6.972985517542691,-0.44502759992014074,-0.8578383152168473,10.190824214855084,0.5528715468687688,0.6920941287271621,-0.3748056727322422,0.7419473024690311,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
JOHNSTON PUBLIC LIBRARY,JOHNSTON,IA,41.683457,-93.70019698,11.61567156602257,3255,0.9208216972048929,11.772527233826938,-0.15685566780436844,-0.30235608269163267,10.150270378741203,0.061622707564886414,0.9142665899733291,0.20849506356927386,0.7065660502413085,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
